"parent_id","neighborhood","city","destination","poi_name","poi_slug","category","place_id","place_address","prompt","created_at"
"neighborhoods/gt-santa-lucia-cotzumalguapa/city-centre","City Centre","Santa Lucía Cotzumalguapa","City Centre, Santa Lucía Cotzumalguapa, Guatemala","Justo Rufino Barrios Park","justo-rufino-barrios-park","outdoors","ChIJCYZBvVQmiYURBqkaT17bnhw","8XJG+P6M, Santa Lucía Cotzumalguapa, Guatemala","Photorealistic epic editorial travel photograph based on the attached reference photograph of Justo Rufino Barrios Park in City Centre, Santa Lucía Cotzumalguapa, Guatemala, to be used as the point-of-interest feature image on a hotel booking site's destination page. The reference photograph is the exact base scene: every element it contains, the primary landmark or subject, the surrounding buildings, streetscape, terrain, water, and vegetation, must be preserved faithfully in geometry, proportions, and position, not redesigned, relocated, or reinterpreted. Rotate the camera viewpoint slightly, approximately 5 to 10 degrees around the primary subject from the reference position, at the same altitude and distance, as if the camera drifted a short arc to one side. The parallax between the primary subject and the scene behind it shifts naturally, but no significant unseen side of any structure is revealed, and all architecture, terrain, and landscaping remain exactly consistent with the reference. Widen the framing only slightly, as if the photographer took one step back: reveal a narrow margin of additional scene at the edges. The primary subject remains dominant at the same scale and prominence it holds in the reference. Do not pull back into a wide aerial view and do not let the subject shrink into the scene. Adapt to 16:9 by extending the scene horizontally at the left and right edges, not by scaling the subject down. Render the scene in beautiful, pleasant weather at early golden hour, about an hour before sunset: a low warm sun casting soft honey-gold light and long gentle shadows across surfaces, a still-bright pale blue sky with at most a few soft clouds, luminous glowing highlights, the scene bright, airy, crisp, and inviting. Keep the overall exposure bright and clean, high-key and full of light, with no heavy shadows and no dark or dim areas; warm but never orange-heavy, never dim, never dusky. Absolutely no overcast, grey, stormy, hazy-gloomy, or moody conditions, and not night. The light must fall consistently across the entire scene. Convey the welcoming, walkable character of the place with its surroundings falling away in clear foreground, midground, and background depth. Clean up transient clutter without altering the place itself: no people or crowds prominent in the foreground, no traffic congestion, no buses or delivery trucks, no construction cranes, scaffolding, or fencing, no billboards or readable commercial signage, no text, logos, or watermarks of any kind. Style: ultra-realistic editorial travel photography shot on 35mm film, natural film colour rendition true to the location, subtle film grain, no HDR halos, no oversaturation, clean and crisp with a bright, airy feel. Center-safe composition with the primary subject within the central two-thirds of the frame and calm low-contrast surroundings toward the left and right edges, nothing critical at the extreme edges, gently restrained saturation for legibility without darkening the image. High detail, 8K resolution, realistic textures and materials. Aspect ratio: 16:9 (landscape)","2026-07-20T15:10:31.161237+00:00"
"neighborhoods/gn-nzerekore/city-centre","City Centre","Nzérékoré","City Centre, Nzérékoré, Guinea","Stade de Nzerekore","stade-de-nzerekore","outdoors","ChIJTYpiBQBhrw8RQVVfjadqtGs","Q55J+6XX, Nzerekore, Guinea","Photorealistic epic editorial travel photograph based on the attached reference photograph of Stade de Nzerekore in City Centre, Nzérékoré, Guinea, to be used as the point-of-interest feature image on a hotel booking site's destination page. The reference photograph is the exact base scene: every element it contains, the primary landmark or subject, the surrounding buildings, streetscape, terrain, water, and vegetation, must be preserved faithfully in geometry, proportions, and position, not redesigned, relocated, or reinterpreted. Rotate the camera viewpoint slightly, approximately 5 to 10 degrees around the primary subject from the reference position, at the same altitude and distance, as if the camera drifted a short arc to one side. The parallax between the primary subject and the scene behind it shifts naturally, but no significant unseen side of any structure is revealed, and all architecture, terrain, and landscaping remain exactly consistent with the reference. Widen the framing only slightly, as if the photographer took one step back: reveal a narrow margin of additional scene at the edges. The primary subject remains dominant at the same scale and prominence it holds in the reference. Do not pull back into a wide aerial view and do not let the subject shrink into the scene. Adapt to 16:9 by extending the scene horizontally at the left and right edges, not by scaling the subject down. Render the scene in beautiful, pleasant weather at early golden hour, about an hour before sunset: a low warm sun casting soft honey-gold light and long gentle shadows across surfaces, a still-bright pale blue sky with at most a few soft clouds, luminous glowing highlights, the scene bright, airy, crisp, and inviting. Keep the overall exposure bright and clean, high-key and full of light, with no heavy shadows and no dark or dim areas; warm but never orange-heavy, never dim, never dusky. Absolutely no overcast, grey, stormy, hazy-gloomy, or moody conditions, and not night. The light must fall consistently across the entire scene. Convey the welcoming, walkable character of the place with its surroundings falling away in clear foreground, midground, and background depth. Clean up transient clutter without altering the place itself: no people or crowds prominent in the foreground, no traffic congestion, no buses or delivery trucks, no construction cranes, scaffolding, or fencing, no billboards or readable commercial signage, no text, logos, or watermarks of any kind. Style: ultra-realistic editorial travel photography shot on 35mm film, natural film colour rendition true to the location, subtle film grain, no HDR halos, no oversaturation, clean and crisp with a bright, airy feel. Center-safe composition with the primary subject within the central two-thirds of the frame and calm low-contrast surroundings toward the left and right edges, nothing critical at the extreme edges, gently restrained saturation for legibility without darkening the image. High detail, 8K resolution, realistic textures and materials. Aspect ratio: 16:9 (landscape)","2026-07-20T15:10:31.196313+00:00"
"neighborhoods/hk-wong-tai-sin/diamond-hill","Diamond Hill","Wong Tai Sin","Diamond Hill, Wong Tai Sin, Hong Kong","Nan Lian Garden","nan-lian-garden","outdoors","ChIJA4W7G8UGBDQRz2wLW8y0a-8","Fung Tak Rd, Diamond Hill, Hong Kong","Photorealistic epic editorial travel photograph based on the attached reference photograph of Nan Lian Garden in Diamond Hill, Wong Tai Sin, Hong Kong, to be used as the point-of-interest feature image on a hotel booking site's destination page. The reference photograph is the exact base scene: every element it contains, the primary landmark or subject, the surrounding buildings, streetscape, terrain, water, and vegetation, must be preserved faithfully in geometry, proportions, and position, not redesigned, relocated, or reinterpreted. Rotate the camera viewpoint slightly, approximately 5 to 10 degrees around the primary subject from the reference position, at the same altitude and distance, as if the camera drifted a short arc to one side. The parallax between the primary subject and the scene behind it shifts naturally, but no significant unseen side of any structure is revealed, and all architecture, terrain, and landscaping remain exactly consistent with the reference. Widen the framing only slightly, as if the photographer took one step back: reveal a narrow margin of additional scene at the edges. The primary subject remains dominant at the same scale and prominence it holds in the reference. Do not pull back into a wide aerial view and do not let the subject shrink into the scene. Adapt to 16:9 by extending the scene horizontally at the left and right edges, not by scaling the subject down. Render the scene in beautiful, pleasant weather at early golden hour, about an hour before sunset: a low warm sun casting soft honey-gold light and long gentle shadows across surfaces, a still-bright pale blue sky with at most a few soft clouds, luminous glowing highlights, the scene bright, airy, crisp, and inviting. Keep the overall exposure bright and clean, high-key and full of light, with no heavy shadows and no dark or dim areas; warm but never orange-heavy, never dim, never dusky. Absolutely no overcast, grey, stormy, hazy-gloomy, or moody conditions, and not night. The light must fall consistently across the entire scene. Convey the welcoming, walkable character of the place with its surroundings falling away in clear foreground, midground, and background depth. Clean up transient clutter without altering the place itself: no people or crowds prominent in the foreground, no traffic congestion, no buses or delivery trucks, no construction cranes, scaffolding, or fencing, no billboards or readable commercial signage, no text, logos, or watermarks of any kind. Style: ultra-realistic editorial travel photography shot on 35mm film, natural film colour rendition true to the location, subtle film grain, no HDR halos, no oversaturation, clean and crisp with a bright, airy feel. Center-safe composition with the primary subject within the central two-thirds of the frame and calm low-contrast surroundings toward the left and right edges, nothing critical at the extreme edges, gently restrained saturation for legibility without darkening the image. High detail, 8K resolution, realistic textures and materials. Aspect ratio: 16:9 (landscape)","2026-07-20T15:10:31.204664+00:00"
"neighborhoods/ht-cap-haitien/city-centre","City Centre","Cap-Haïtien","City Centre, Cap-Haïtien, Haiti","Place Carénage","place-carenage","outdoors","ChIJHworlkzHto4RGziO1Znr30g","44 Blvd. du Cap-Haitien, Cap-Haïtien, Haiti","Photorealistic epic editorial travel photograph based on the attached reference photograph of Place Carénage in City Centre, Cap-Haïtien, Haiti, to be used as the point-of-interest feature image on a hotel booking site's destination page. The reference photograph is the exact base scene: every element it contains, the primary landmark or subject, the surrounding buildings, streetscape, terrain, water, and vegetation, must be preserved faithfully in geometry, proportions, and position, not redesigned, relocated, or reinterpreted. Rotate the camera viewpoint slightly, approximately 5 to 10 degrees around the primary subject from the reference position, at the same altitude and distance, as if the camera drifted a short arc to one side. The parallax between the primary subject and the scene behind it shifts naturally, but no significant unseen side of any structure is revealed, and all architecture, terrain, and landscaping remain exactly consistent with the reference. Widen the framing only slightly, as if the photographer took one step back: reveal a narrow margin of additional scene at the edges. The primary subject remains dominant at the same scale and prominence it holds in the reference. Do not pull back into a wide aerial view and do not let the subject shrink into the scene. Adapt to 16:9 by extending the scene horizontally at the left and right edges, not by scaling the subject down. Render the scene in beautiful, pleasant weather at early golden hour, about an hour before sunset: a low warm sun casting soft honey-gold light and long gentle shadows across surfaces, a still-bright pale blue sky with at most a few soft clouds, luminous glowing highlights, the scene bright, airy, crisp, and inviting. Keep the overall exposure bright and clean, high-key and full of light, with no heavy shadows and no dark or dim areas; warm but never orange-heavy, never dim, never dusky. Absolutely no overcast, grey, stormy, hazy-gloomy, or moody conditions, and not night. The light must fall consistently across the entire scene. Convey the welcoming, walkable character of the place with its surroundings falling away in clear foreground, midground, and background depth. Clean up transient clutter without altering the place itself: no people or crowds prominent in the foreground, no traffic congestion, no buses or delivery trucks, no construction cranes, scaffolding, or fencing, no billboards or readable commercial signage, no text, logos, or watermarks of any kind. Style: ultra-realistic editorial travel photography shot on 35mm film, natural film colour rendition true to the location, subtle film grain, no HDR halos, no oversaturation, clean and crisp with a bright, airy feel. Center-safe composition with the primary subject within the central two-thirds of the frame and calm low-contrast surroundings toward the left and right edges, nothing critical at the extreme edges, gently restrained saturation for legibility without darkening the image. High detail, 8K resolution, realistic textures and materials. Aspect ratio: 16:9 (landscape)","2026-07-20T15:10:31.206367+00:00"
"neighborhoods/gh-amanfrom/city-centre","City Centre","Amanfrom","City Centre, Amanfrom, Ghana","Kasoa","kasoa","shopping-dining","ChIJ91SN2u263w8RmoJAw8YWjtQ","Kasoa, Ghana","Photorealistic epic editorial travel photograph based on the attached reference photograph of Kasoa in City Centre, Amanfrom, Ghana, to be used as the point-of-interest feature image on a hotel booking site's destination page. The reference photograph is the exact base scene: every element it contains, the primary landmark or subject, the surrounding buildings, streetscape, terrain, water, and vegetation, must be preserved faithfully in geometry, proportions, and position, not redesigned, relocated, or reinterpreted. Rotate the camera viewpoint slightly, approximately 5 to 10 degrees around the primary subject from the reference position, at the same altitude and distance, as if the camera drifted a short arc to one side. The parallax between the primary subject and the scene behind it shifts naturally, but no significant unseen side of any structure is revealed, and all architecture, terrain, and landscaping remain exactly consistent with the reference. Widen the framing only slightly, as if the photographer took one step back: reveal a narrow margin of additional scene at the edges. The primary subject remains dominant at the same scale and prominence it holds in the reference. Do not pull back into a wide aerial view and do not let the subject shrink into the scene. Adapt to 16:9 by extending the scene horizontally at the left and right edges, not by scaling the subject down. Render the scene in beautiful, pleasant weather at early golden hour, about an hour before sunset: a low warm sun casting soft honey-gold light and long gentle shadows across surfaces, a still-bright pale blue sky with at most a few soft clouds, luminous glowing highlights, the scene bright, airy, crisp, and inviting. Keep the overall exposure bright and clean, high-key and full of light, with no heavy shadows and no dark or dim areas; warm but never orange-heavy, never dim, never dusky. Absolutely no overcast, grey, stormy, hazy-gloomy, or moody conditions, and not night. The light must fall consistently across the entire scene. Convey the welcoming, walkable character of the place with its surroundings falling away in clear foreground, midground, and background depth. Clean up transient clutter without altering the place itself: no people or crowds prominent in the foreground, no traffic congestion, no buses or delivery trucks, no construction cranes, scaffolding, or fencing, no billboards or readable commercial signage, no text, logos, or watermarks of any kind. Style: ultra-realistic editorial travel photography shot on 35mm film, natural film colour rendition true to the location, subtle film grain, no HDR halos, no oversaturation, clean and crisp with a bright, airy feel. Center-safe composition with the primary subject within the central two-thirds of the frame and calm low-contrast surroundings toward the left and right edges, nothing critical at the extreme edges, gently restrained saturation for legibility without darkening the image. High detail, 8K resolution, realistic textures and materials. Aspect ratio: 16:9 (landscape)","2026-07-20T15:10:31.217739+00:00"
"neighborhoods/gt-santa-lucia-cotzumalguapa/city-centre","City Centre","Santa Lucía Cotzumalguapa","City Centre, Santa Lucía Cotzumalguapa, Guatemala","Mercado La Terminal","mercado-la-terminal","shopping-dining","ChIJSUraI6sniYURmbJ8YGoY3pc","8XHG+MQW, Santa Lucía Cotzumalguapa, Guatemala","Photorealistic epic editorial travel photograph based on the attached reference photograph of Mercado La Terminal in City Centre, Santa Lucía Cotzumalguapa, Guatemala, to be used as the point-of-interest feature image on a hotel booking site's destination page. The reference photograph is the exact base scene: every element it contains, the primary landmark or subject, the surrounding buildings, streetscape, terrain, water, and vegetation, must be preserved faithfully in geometry, proportions, and position, not redesigned, relocated, or reinterpreted. Rotate the camera viewpoint slightly, approximately 5 to 10 degrees around the primary subject from the reference position, at the same altitude and distance, as if the camera drifted a short arc to one side. The parallax between the primary subject and the scene behind it shifts naturally, but no significant unseen side of any structure is revealed, and all architecture, terrain, and landscaping remain exactly consistent with the reference. Widen the framing only slightly, as if the photographer took one step back: reveal a narrow margin of additional scene at the edges. The primary subject remains dominant at the same scale and prominence it holds in the reference. Do not pull back into a wide aerial view and do not let the subject shrink into the scene. Adapt to 16:9 by extending the scene horizontally at the left and right edges, not by scaling the subject down. Render the scene in beautiful, pleasant weather at early golden hour, about an hour before sunset: a low warm sun casting soft honey-gold light and long gentle shadows across surfaces, a still-bright pale blue sky with at most a few soft clouds, luminous glowing highlights, the scene bright, airy, crisp, and inviting. Keep the overall exposure bright and clean, high-key and full of light, with no heavy shadows and no dark or dim areas; warm but never orange-heavy, never dim, never dusky. Absolutely no overcast, grey, stormy, hazy-gloomy, or moody conditions, and not night. The light must fall consistently across the entire scene. Convey the welcoming, walkable character of the place with its surroundings falling away in clear foreground, midground, and background depth. Clean up transient clutter without altering the place itself: no people or crowds prominent in the foreground, no traffic congestion, no buses or delivery trucks, no construction cranes, scaffolding, or fencing, no billboards or readable commercial signage, no text, logos, or watermarks of any kind. Style: ultra-realistic editorial travel photography shot on 35mm film, natural film colour rendition true to the location, subtle film grain, no HDR halos, no oversaturation, clean and crisp with a bright, airy feel. Center-safe composition with the primary subject within the central two-thirds of the frame and calm low-contrast surroundings toward the left and right edges, nothing critical at the extreme edges, gently restrained saturation for legibility without darkening the image. High detail, 8K resolution, realistic textures and materials. Aspect ratio: 16:9 (landscape)","2026-07-20T15:10:31.219630+00:00"
"neighborhoods/gn-nzerekore/city-centre","City Centre","Nzérékoré","City Centre, Nzérékoré, Guinea","Marche de Nzerekore","marche-de-nzerekore","shopping-dining","ChIJRW7ZcQBhrw8R051jRrkYYfQ","P5X9+HR3, Nzerekore, Guinea","Photorealistic epic editorial travel photograph based on the attached reference photograph of Marche de Nzerekore in City Centre, Nzérékoré, Guinea, to be used as the point-of-interest feature image on a hotel booking site's destination page. The reference photograph is the exact base scene: every element it contains, the primary landmark or subject, the surrounding buildings, streetscape, terrain, water, and vegetation, must be preserved faithfully in geometry, proportions, and position, not redesigned, relocated, or reinterpreted. Rotate the camera viewpoint slightly, approximately 5 to 10 degrees around the primary subject from the reference position, at the same altitude and distance, as if the camera drifted a short arc to one side. The parallax between the primary subject and the scene behind it shifts naturally, but no significant unseen side of any structure is revealed, and all architecture, terrain, and landscaping remain exactly consistent with the reference. Widen the framing only slightly, as if the photographer took one step back: reveal a narrow margin of additional scene at the edges. The primary subject remains dominant at the same scale and prominence it holds in the reference. Do not pull back into a wide aerial view and do not let the subject shrink into the scene. Adapt to 16:9 by extending the scene horizontally at the left and right edges, not by scaling the subject down. Render the scene in beautiful, pleasant weather at early golden hour, about an hour before sunset: a low warm sun casting soft honey-gold light and long gentle shadows across surfaces, a still-bright pale blue sky with at most a few soft clouds, luminous glowing highlights, the scene bright, airy, crisp, and inviting. Keep the overall exposure bright and clean, high-key and full of light, with no heavy shadows and no dark or dim areas; warm but never orange-heavy, never dim, never dusky. Absolutely no overcast, grey, stormy, hazy-gloomy, or moody conditions, and not night. The light must fall consistently across the entire scene. Convey the welcoming, walkable character of the place with its surroundings falling away in clear foreground, midground, and background depth. Clean up transient clutter without altering the place itself: no people or crowds prominent in the foreground, no traffic congestion, no buses or delivery trucks, no construction cranes, scaffolding, or fencing, no billboards or readable commercial signage, no text, logos, or watermarks of any kind. Style: ultra-realistic editorial travel photography shot on 35mm film, natural film colour rendition true to the location, subtle film grain, no HDR halos, no oversaturation, clean and crisp with a bright, airy feel. Center-safe composition with the primary subject within the central two-thirds of the frame and calm low-contrast surroundings toward the left and right edges, nothing critical at the extreme edges, gently restrained saturation for legibility without darkening the image. High detail, 8K resolution, realistic textures and materials. Aspect ratio: 16:9 (landscape)","2026-07-20T15:10:31.259688+00:00"
"neighborhoods/ht-cap-haitien/city-centre","City Centre","Cap-Haïtien","City Centre, Cap-Haïtien, Haiti","Marche Cluny","marche-cluny","shopping-dining","ChIJd0RgjBzHto4Rnf6jBYCHnto","Marché Cluny, 5 Rue L.M, Cap-Haïtien 1110, Haiti","Photorealistic epic editorial travel photograph based on the attached reference photograph of Marche Cluny in City Centre, Cap-Haïtien, Haiti, to be used as the point-of-interest feature image on a hotel booking site's destination page. The reference photograph is the exact base scene: every element it contains, the primary landmark or subject, the surrounding buildings, streetscape, terrain, water, and vegetation, must be preserved faithfully in geometry, proportions, and position, not redesigned, relocated, or reinterpreted. Rotate the camera viewpoint slightly, approximately 5 to 10 degrees around the primary subject from the reference position, at the same altitude and distance, as if the camera drifted a short arc to one side. The parallax between the primary subject and the scene behind it shifts naturally, but no significant unseen side of any structure is revealed, and all architecture, terrain, and landscaping remain exactly consistent with the reference. Widen the framing only slightly, as if the photographer took one step back: reveal a narrow margin of additional scene at the edges. The primary subject remains dominant at the same scale and prominence it holds in the reference. Do not pull back into a wide aerial view and do not let the subject shrink into the scene. Adapt to 16:9 by extending the scene horizontally at the left and right edges, not by scaling the subject down. Render the scene in beautiful, pleasant weather at early golden hour, about an hour before sunset: a low warm sun casting soft honey-gold light and long gentle shadows across surfaces, a still-bright pale blue sky with at most a few soft clouds, luminous glowing highlights, the scene bright, airy, crisp, and inviting. Keep the overall exposure bright and clean, high-key and full of light, with no heavy shadows and no dark or dim areas; warm but never orange-heavy, never dim, never dusky. Absolutely no overcast, grey, stormy, hazy-gloomy, or moody conditions, and not night. The light must fall consistently across the entire scene. Convey the welcoming, walkable character of the place with its surroundings falling away in clear foreground, midground, and background depth. Clean up transient clutter without altering the place itself: no people or crowds prominent in the foreground, no traffic congestion, no buses or delivery trucks, no construction cranes, scaffolding, or fencing, no billboards or readable commercial signage, no text, logos, or watermarks of any kind. Style: ultra-realistic editorial travel photography shot on 35mm film, natural film colour rendition true to the location, subtle film grain, no HDR halos, no oversaturation, clean and crisp with a bright, airy feel. Center-safe composition with the primary subject within the central two-thirds of the frame and calm low-contrast surroundings toward the left and right edges, nothing critical at the extreme edges, gently restrained saturation for legibility without darkening the image. High detail, 8K resolution, realistic textures and materials. Aspect ratio: 16:9 (landscape)","2026-07-20T15:10:31.264655+00:00"
"neighborhoods/hk-wong-tai-sin/diamond-hill","Diamond Hill","Wong Tai Sin","Diamond Hill, Wong Tai Sin, Hong Kong","Chi Lin Vegetarian Restaurant","chi-lin-vegetarian-restaurant","shopping-dining","ChIJ25u_G8UGBDQRh1iqbGlCvqk","60 Fung Tak Rd, Diamond Hill, Hong Kong","Photorealistic epic editorial travel photograph based on the attached reference photograph of Chi Lin Vegetarian Restaurant in Diamond Hill, Wong Tai Sin, Hong Kong, to be used as the point-of-interest feature image on a hotel booking site's destination page. The reference photograph is the exact base scene: every element it contains, the primary landmark or subject, the surrounding buildings, streetscape, terrain, water, and vegetation, must be preserved faithfully in geometry, proportions, and position, not redesigned, relocated, or reinterpreted. Rotate the camera viewpoint slightly, approximately 5 to 10 degrees around the primary subject from the reference position, at the same altitude and distance, as if the camera drifted a short arc to one side. The parallax between the primary subject and the scene behind it shifts naturally, but no significant unseen side of any structure is revealed, and all architecture, terrain, and landscaping remain exactly consistent with the reference. Widen the framing only slightly, as if the photographer took one step back: reveal a narrow margin of additional scene at the edges. The primary subject remains dominant at the same scale and prominence it holds in the reference. Do not pull back into a wide aerial view and do not let the subject shrink into the scene. Adapt to 16:9 by extending the scene horizontally at the left and right edges, not by scaling the subject down. Render the scene in beautiful, pleasant weather at early golden hour, about an hour before sunset: a low warm sun casting soft honey-gold light and long gentle shadows across surfaces, a still-bright pale blue sky with at most a few soft clouds, luminous glowing highlights, the scene bright, airy, crisp, and inviting. Keep the overall exposure bright and clean, high-key and full of light, with no heavy shadows and no dark or dim areas; warm but never orange-heavy, never dim, never dusky. Absolutely no overcast, grey, stormy, hazy-gloomy, or moody conditions, and not night. The light must fall consistently across the entire scene. Convey the welcoming, walkable character of the place with its surroundings falling away in clear foreground, midground, and background depth. Clean up transient clutter without altering the place itself: no people or crowds prominent in the foreground, no traffic congestion, no buses or delivery trucks, no construction cranes, scaffolding, or fencing, no billboards or readable commercial signage, no text, logos, or watermarks of any kind. Style: ultra-realistic editorial travel photography shot on 35mm film, natural film colour rendition true to the location, subtle film grain, no HDR halos, no oversaturation, clean and crisp with a bright, airy feel. Center-safe composition with the primary subject within the central two-thirds of the frame and calm low-contrast surroundings toward the left and right edges, nothing critical at the extreme edges, gently restrained saturation for legibility without darkening the image. High detail, 8K resolution, realistic textures and materials. Aspect ratio: 16:9 (landscape)","2026-07-20T15:10:31.267911+00:00"
"neighborhoods/gh-amanfrom/city-centre","City Centre","Amanfrom","City Centre, Amanfrom, Ghana","Church of Pentecost Ngleshi Amanfro","church-of-pentecost-ngleshi-amanfro","culture-architecture","ChIJDUDyIOC63w8R3XOxvbfId4Y","Unnamed Road, Ngleshi Amanfro, Ghana","Photorealistic epic editorial travel photograph based on the attached reference photograph of Church of Pentecost Ngleshi Amanfro in City Centre, Amanfrom, Ghana, to be used as the point-of-interest feature image on a hotel booking site's destination page. The reference photograph is the exact base scene: every element it contains, the primary landmark or subject, the surrounding buildings, streetscape, terrain, water, and vegetation, must be preserved faithfully in geometry, proportions, and position, not redesigned, relocated, or reinterpreted. Rotate the camera viewpoint slightly, approximately 5 to 10 degrees around the primary subject from the reference position, at the same altitude and distance, as if the camera drifted a short arc to one side. The parallax between the primary subject and the scene behind it shifts naturally, but no significant unseen side of any structure is revealed, and all architecture, terrain, and landscaping remain exactly consistent with the reference. Widen the framing only slightly, as if the photographer took one step back: reveal a narrow margin of additional scene at the edges. The primary subject remains dominant at the same scale and prominence it holds in the reference. Do not pull back into a wide aerial view and do not let the subject shrink into the scene. Adapt to 16:9 by extending the scene horizontally at the left and right edges, not by scaling the subject down. Render the scene in beautiful, pleasant weather at early golden hour, about an hour before sunset: a low warm sun casting soft honey-gold light and long gentle shadows across surfaces, a still-bright pale blue sky with at most a few soft clouds, luminous glowing highlights, the scene bright, airy, crisp, and inviting. Keep the overall exposure bright and clean, high-key and full of light, with no heavy shadows and no dark or dim areas; warm but never orange-heavy, never dim, never dusky. Absolutely no overcast, grey, stormy, hazy-gloomy, or moody conditions, and not night. The light must fall consistently across the entire scene. Convey the welcoming, walkable character of the place with its surroundings falling away in clear foreground, midground, and background depth. Clean up transient clutter without altering the place itself: no people or crowds prominent in the foreground, no traffic congestion, no buses or delivery trucks, no construction cranes, scaffolding, or fencing, no billboards or readable commercial signage, no text, logos, or watermarks of any kind. Style: ultra-realistic editorial travel photography shot on 35mm film, natural film colour rendition true to the location, subtle film grain, no HDR halos, no oversaturation, clean and crisp with a bright, airy feel. Center-safe composition with the primary subject within the central two-thirds of the frame and calm low-contrast surroundings toward the left and right edges, nothing critical at the extreme edges, gently restrained saturation for legibility without darkening the image. High detail, 8K resolution, realistic textures and materials. Aspect ratio: 16:9 (landscape)","2026-07-20T15:10:31.278496+00:00"
"neighborhoods/gt-santa-lucia-cotzumalguapa/city-centre","City Centre","Santa Lucía Cotzumalguapa","City Centre, Santa Lucía Cotzumalguapa, Guatemala","Parroquia Santa Lucia","parroquia-santa-lucia","culture-architecture","ChIJX7lCu1QmiYURqn1uXG5tEkk","8XJG+J7M, 4a Avenida, Santa Lucía Cotzumalguapa, Guatemala","Photorealistic epic editorial travel photograph based on the attached reference photograph of Parroquia Santa Lucia in City Centre, Santa Lucía Cotzumalguapa, Guatemala, to be used as the point-of-interest feature image on a hotel booking site's destination page. The reference photograph is the exact base scene: every element it contains, the primary landmark or subject, the surrounding buildings, streetscape, terrain, water, and vegetation, must be preserved faithfully in geometry, proportions, and position, not redesigned, relocated, or reinterpreted. Rotate the camera viewpoint slightly, approximately 5 to 10 degrees around the primary subject from the reference position, at the same altitude and distance, as if the camera drifted a short arc to one side. The parallax between the primary subject and the scene behind it shifts naturally, but no significant unseen side of any structure is revealed, and all architecture, terrain, and landscaping remain exactly consistent with the reference. Widen the framing only slightly, as if the photographer took one step back: reveal a narrow margin of additional scene at the edges. The primary subject remains dominant at the same scale and prominence it holds in the reference. Do not pull back into a wide aerial view and do not let the subject shrink into the scene. Adapt to 16:9 by extending the scene horizontally at the left and right edges, not by scaling the subject down. Render the scene in beautiful, pleasant weather at early golden hour, about an hour before sunset: a low warm sun casting soft honey-gold light and long gentle shadows across surfaces, a still-bright pale blue sky with at most a few soft clouds, luminous glowing highlights, the scene bright, airy, crisp, and inviting. Keep the overall exposure bright and clean, high-key and full of light, with no heavy shadows and no dark or dim areas; warm but never orange-heavy, never dim, never dusky. Absolutely no overcast, grey, stormy, hazy-gloomy, or moody conditions, and not night. The light must fall consistently across the entire scene. Convey the welcoming, walkable character of the place with its surroundings falling away in clear foreground, midground, and background depth. Clean up transient clutter without altering the place itself: no people or crowds prominent in the foreground, no traffic congestion, no buses or delivery trucks, no construction cranes, scaffolding, or fencing, no billboards or readable commercial signage, no text, logos, or watermarks of any kind. Style: ultra-realistic editorial travel photography shot on 35mm film, natural film colour rendition true to the location, subtle film grain, no HDR halos, no oversaturation, clean and crisp with a bright, airy feel. Center-safe composition with the primary subject within the central two-thirds of the frame and calm low-contrast surroundings toward the left and right edges, nothing critical at the extreme edges, gently restrained saturation for legibility without darkening the image. High detail, 8K resolution, realistic textures and materials. Aspect ratio: 16:9 (landscape)","2026-07-20T15:10:31.278850+00:00"
