"parent_id","neighborhood","city","destination","poi_name","poi_slug","category","s3_key","ref_photo_reference","ref_attribution","generated_at"
"neighborhoods/ar-posadas/costanera","Costanera","Posadas","Costanera, Posadas, Argentina","Playa El Brete river beach","playa-el-brete-river-beach","outdoors","images/Neighborhood_POIs/ar-posadas/costanera/playa-el-brete-river-beach.png","places-photo","Maria Silvia Ibarra (Google Maps contributor)","2026-07-17T22:46:05.700598+00:00"
"neighborhoods/ar-posadas/costanera","Costanera","Posadas","Costanera, Posadas, Argentina","Paseo gastronomico on the Costanera promenade","paseo-gastronomico-on-the-costanera-promenade","shopping-dining","images/Neighborhood_POIs/ar-posadas/costanera/paseo-gastronomico-on-the-costanera-promenade.png","text-only","","2026-07-17T22:50:15.133708+00:00"
"neighborhoods/ar-posadas/costanera","Costanera","Posadas","Costanera, Posadas, Argentina","El Guitarrista sculpture at Anfiteatro Manuel Antonio Ramirez","el-guitarrista-sculpture-at-anfiteatro-manuel-antonio-ramirez","culture-architecture","images/Neighborhood_POIs/ar-posadas/costanera/el-guitarrista-sculpture-at-anfiteatro-manuel-antonio-ramirez.png","places-photo","Hector Federico Alfonso (Google Maps contributor)","2026-07-17T22:55:30.759190+00:00"
"neighborhoods/at-graz/innere-stadt","Innere Stadt","Graz","Innere Stadt, Graz, Austria","Grazer Uhrturm clock tower on the Schlossberg","grazer-uhrturm-clock-tower-on-the-schlossberg","anchor","images/Neighborhood_POIs/at-graz/innere-stadt/grazer-uhrturm-clock-tower-on-the-schlossberg.png","places-photo","Anna Sófalvy (Google Maps contributor)","2026-07-17T22:57:45.656827+00:00"
"neighborhoods/at-graz/innere-stadt","Innere Stadt","Graz","Innere Stadt, Graz, Austria","Stadtparkbrunnen fountain in the Stadtpark","stadtparkbrunnen-fountain-in-the-stadtpark","outdoors","images/Neighborhood_POIs/at-graz/innere-stadt/stadtparkbrunnen-fountain-in-the-stadtpark.png","places-photo","Manfred Menzl (Google Maps contributor)","2026-07-17T23:01:10.818546+00:00"
"neighborhoods/at-graz/innere-stadt","Innere Stadt","Graz","Innere Stadt, Graz, Austria","Hauptplatz main square with its historic arcaded shopfronts","hauptplatz-main-square-with-its-historic-arcaded-shopfronts","shopping-dining","images/Neighborhood_POIs/at-graz/innere-stadt/hauptplatz-main-square-with-its-historic-arcaded-shopfronts.png","places-photo","I.S. Kuschke (Google Maps contributor)","2026-07-17T23:04:51.094860+00:00"
"neighborhoods/at-graz/innere-stadt","Innere Stadt","Graz","Innere Stadt, Graz, Austria","Landhaushof Renaissance arcaded courtyard","landhaushof-renaissance-arcaded-courtyard","culture-architecture","images/Neighborhood_POIs/at-graz/innere-stadt/landhaushof-renaissance-arcaded-courtyard.png","places-photo","Riccardo Gatti (Google Maps contributor)","2026-07-17T23:08:25.437132+00:00"
"neighborhoods/au-perth/perth-cbd","Perth CBD","Perth","Perth CBD, Perth, Australia","Elizabeth Quay Bridge on the Swan River waterfront","elizabeth-quay-bridge-on-the-swan-river-waterfront","anchor","images/Neighborhood_POIs/au-perth/perth-cbd/elizabeth-quay-bridge-on-the-swan-river-waterfront.png","places-photo","Dr. Andre Broekman (Google Maps contributor)","2026-07-17T23:11:08.004621+00:00"
"neighborhoods/au-perth/perth-cbd","Perth CBD","Perth","Perth CBD, Perth, Australia","Supreme Court Gardens lawns and heritage court building","supreme-court-gardens-lawns-and-heritage-court-building","outdoors","images/Neighborhood_POIs/au-perth/perth-cbd/supreme-court-gardens-lawns-and-heritage-court-building.png","places-photo","Knight Dark (Google Maps contributor)","2026-07-17T23:13:09.076727+00:00"
"neighborhoods/au-perth/perth-cbd","Perth CBD","Perth","Perth CBD, Perth, Australia","London Court Tudor-style shopping arcade","london-court-tudor-style-shopping-arcade","shopping-dining","images/Neighborhood_POIs/au-perth/perth-cbd/london-court-tudor-style-shopping-arcade.png","places-photo","London Court (Google Maps contributor)","2026-07-17T23:24:38.933332+00:00"
"neighborhoods/au-perth/perth-cbd","Perth CBD","Perth","Perth CBD, Perth, Australia","St George's Cathedral Victorian Gothic brick facade","st-george-s-cathedral-victorian-gothic-brick-facade","culture-architecture","images/Neighborhood_POIs/au-perth/perth-cbd/st-george-s-cathedral-victorian-gothic-brick-facade.png","places-photo","timeworx (Google Maps contributor)","2026-07-17T23:29:30.953462+00:00"
"neighborhoods/bd-barishal/city-centre","City Centre","Barishal","City Centre, Barishal, Bangladesh","Bibir Pukur pond in the city centre","bibir-pukur-pond-in-the-city-centre","anchor","images/Neighborhood_POIs/bd-barishal/city-centre/bibir-pukur-pond-in-the-city-centre.png","places-photo","F A H A D (Google Maps contributor)","2026-07-17T23:34:59.447162+00:00"
"neighborhoods/bd-barishal/city-centre","City Centre","Barishal","City Centre, Barishal, Bangladesh","Bangabandhu Udyan (Bells Park) green field","bangabandhu-udyan-bells-park-green-field","outdoors","images/Neighborhood_POIs/bd-barishal/city-centre/bangabandhu-udyan-bells-park-green-field.png","places-photo","ISRAFIL (Google Maps contributor)","2026-07-17T23:37:01.153237+00:00"
"neighborhoods/bd-barishal/city-centre","City Centre","Barishal","City Centre, Barishal, Bangladesh","Sadar Road palm-lined commercial street","sadar-road-palm-lined-commercial-street","shopping-dining","images/Neighborhood_POIs/bd-barishal/city-centre/sadar-road-palm-lined-commercial-street.png","places-photo","Sheikh Jaber Nurani (Google Maps contributor)","2026-07-17T23:40:37.981942+00:00"
"neighborhoods/bd-barishal/city-centre","City Centre","Barishal","City Centre, Barishal, Bangladesh","Oxford Mission Epiphany Church red-brick facade and dome","oxford-mission-epiphany-church-red-brick-facade-and-dome","culture-architecture","images/Neighborhood_POIs/bd-barishal/city-centre/oxford-mission-epiphany-church-red-brick-facade-and-dome.png","places-photo","Shahadat Hossain (Google Maps contributor)","2026-07-17T23:42:19.812464+00:00"
"neighborhoods/bd-mirpur-model-thana/mirpur-dohs","Mirpur DOHS","Mirpur Model Thana","Mirpur DOHS, Mirpur Model Thana, Bangladesh","Mirpur DOHS Central Mosque with arched facade and minaret","mirpur-dohs-central-mosque-with-arched-facade-and-minaret","anchor","images/Neighborhood_POIs/bd-mirpur-model-thana/mirpur-dohs/mirpur-dohs-central-mosque-with-arched-facade-and-minaret.png","text-only","","2026-07-17T23:45:10.809662+00:00"
"neighborhoods/bd-mirpur-model-thana/mirpur-dohs","Mirpur DOHS","Mirpur Model Thana","Mirpur DOHS, Mirpur Model Thana, Bangladesh","Mirpur DOHS lake and lakeside park lawns","mirpur-dohs-lake-and-lakeside-park-lawns","outdoors","images/Neighborhood_POIs/bd-mirpur-model-thana/mirpur-dohs/mirpur-dohs-lake-and-lakeside-park-lawns.png","places-photo","Simsan Mallick (Google Maps contributor)","2026-07-17T23:47:35.521235+00:00"
"neighborhoods/bd-mirpur-model-thana/mirpur-dohs","Mirpur DOHS","Mirpur Model Thana","Mirpur DOHS, Mirpur Model Thana, Bangladesh","Mirpur DOHS Shopping Complex street-side exterior","mirpur-dohs-shopping-complex-street-side-exterior","shopping-dining","images/Neighborhood_POIs/bd-mirpur-model-thana/mirpur-dohs/mirpur-dohs-shopping-complex-street-side-exterior.png","text-only","","2026-07-17T23:51:01.813407+00:00"
"neighborhoods/bd-mirpur-model-thana/mirpur-dohs","Mirpur DOHS","Mirpur Model Thana","Mirpur DOHS, Mirpur Model Thana, Bangladesh","Martyred Intellectuals Memorial park domed pavilion","martyred-intellectuals-memorial-park-domed-pavilion","culture-architecture","images/Neighborhood_POIs/bd-mirpur-model-thana/mirpur-dohs/martyred-intellectuals-memorial-park-domed-pavilion.png","places-photo","emrul kayes (Google Maps contributor)","2026-07-17T23:54:12.818434+00:00"
"neighborhoods/bd-sirajganj/city-centre","City Centre","Sirajganj","City Centre, Sirajganj, Bangladesh","Eliot Bridge (Boropul) red iron arch over the Katakhali canal","eliot-bridge-boropul-red-iron-arch-over-the-katakhali-canal","anchor","images/Neighborhood_POIs/bd-sirajganj/city-centre/eliot-bridge-boropul-red-iron-arch-over-the-katakhali-canal.png","places-photo","Bablu Kumar (Google Maps contributor)","2026-07-17T23:58:52.157652+00:00"
"neighborhoods/bd-sirajganj/city-centre","City Centre","Sirajganj","City Centre, Sirajganj, Bangladesh","Jamuna river embankment promenade at Hard Point with balustraded walkway and river views","jamuna-river-embankment-promenade-at-hard-point-with-balustraded-walkway-and-river-views","outdoors","images/Neighborhood_POIs/bd-sirajganj/city-centre/jamuna-river-embankment-promenade-at-hard-point-with-balustraded-walkway-and-river-views.png","text-only","","2026-07-18T00:02:35.523736+00:00"
"neighborhoods/bd-sirajganj/city-centre","City Centre","Sirajganj","City Centre, Sirajganj, Bangladesh","S.S. Road commercial street with rows of small shops","s-s-road-commercial-street-with-rows-of-small-shops","shopping-dining","images/Neighborhood_POIs/bd-sirajganj/city-centre/s-s-road-commercial-street-with-rows-of-small-shops.png","text-only","","2026-07-18T00:05:55.518395+00:00"
"neighborhoods/bd-sirajganj/city-centre","City Centre","Sirajganj","City Centre, Sirajganj, Bangladesh","Muktir Sopan liberation monument with white pillars and red circular emblem on a stepped plinth","muktir-sopan-liberation-monument-with-white-pillars-and-red-circular-emblem-on-a-stepped-plinth","culture-architecture","images/Neighborhood_POIs/bd-sirajganj/city-centre/muktir-sopan-liberation-monument-with-white-pillars-and-red-circular-emblem-on-a-stepped-plinth.png","text-only","","2026-07-18T00:09:38.769724+00:00"
"neighborhoods/bf-bobo-dioulasso/city-centre","City Centre","Bobo-Dioulasso","City Centre, Bobo-Dioulasso, Burkina Faso","Grand Mosque of Bobo-Dioulasso Sudano-Sahelian mud-brick facade with tapering spiked minarets","grand-mosque-of-bobo-dioulasso-sudano-sahelian-mud-brick-facade-with-tapering-spiked-minarets","anchor","images/Neighborhood_POIs/bf-bobo-dioulasso/city-centre/grand-mosque-of-bobo-dioulasso-sudano-sahelian-mud-brick-facade-with-tapering-spiked-minarets.png","text-only","","2026-07-18T00:12:35.893784+00:00"
"neighborhoods/bf-bobo-dioulasso/city-centre","City Centre","Bobo-Dioulasso","City Centre, Bobo-Dioulasso, Burkina Faso","Marigot Houet stream banks shaded by mango trees beside the old Kibidwe quarter","marigot-houet-stream-banks-shaded-by-mango-trees-beside-the-old-kibidwe-quarter","outdoors","images/Neighborhood_POIs/bf-bobo-dioulasso/city-centre/marigot-houet-stream-banks-shaded-by-mango-trees-beside-the-old-kibidwe-quarter.png","text-only","","2026-07-18T00:22:16.582988+00:00"
"neighborhoods/bf-bobo-dioulasso/city-centre","City Centre","Bobo-Dioulasso","City Centre, Bobo-Dioulasso, Burkina Faso","Grand Marche central market hall with arched Sudano-Sahelian style facades and stall-lined surrounding streets","grand-marche-central-market-hall-with-arched-sudano-sahelian-style-facades-and-stall-lined-surrounding-streets","shopping-dining","images/Neighborhood_POIs/bf-bobo-dioulasso/city-centre/grand-marche-central-market-hall-with-arched-sudano-sahelian-style-facades-and-stall-lined-surrounding-streets.png","text-only","","2026-07-18T00:26:50.453288+00:00"
"neighborhoods/bf-bobo-dioulasso/city-centre","City Centre","Bobo-Dioulasso","City Centre, Bobo-Dioulasso, Burkina Faso","Gare de Bobo-Dioulasso railway station with neo-Sudanese facade of pointed arches and crenellated towers","gare-de-bobo-dioulasso-railway-station-with-neo-sudanese-facade-of-pointed-arches-and-crenellated-towers","culture-architecture","images/Neighborhood_POIs/bf-bobo-dioulasso/city-centre/gare-de-bobo-dioulasso-railway-station-with-neo-sudanese-facade-of-pointed-arches-and-crenellated-towers.png","text-only","","2026-07-18T00:36:01.370183+00:00"
"neighborhoods/bi-bujumbura/rohero","Rohero","Bujumbura","Rohero, Bujumbura, Burundi","Place de l'Independance monument with national flags on a paved plaza ringed by shade trees","place-de-l-independance-monument-with-national-flags-on-a-paved-plaza-ringed-by-shade-trees","anchor","images/Neighborhood_POIs/bi-bujumbura/rohero/place-de-l-independance-monument-with-national-flags-on-a-paved-plaza-ringed-by-shade-trees.png","places-photo","Nomadic Backpacker (Google Maps contributor)","2026-07-18T00:39:11.304355+00:00"
"neighborhoods/bi-bujumbura/rohero","Rohero","Bujumbura","Rohero, Bujumbura, Burundi","Jardin Public botanical park with open lawns, flowering shrubs and mature shade trees","jardin-public-botanical-park-with-open-lawns-flowering-shrubs-and-mature-shade-trees","outdoors","images/Neighborhood_POIs/bi-bujumbura/rohero/jardin-public-botanical-park-with-open-lawns-flowering-shrubs-and-mature-shade-trees.png","places-photo","Bjørn (Google Maps contributor)","2026-07-18T00:41:20.271021+00:00"
"neighborhoods/bi-bujumbura/rohero","Rohero","Bujumbura","Rohero, Bujumbura, Burundi","Chaussee Prince Louis Rwagasore commercial street lined with shopfronts and shade trees","chaussee-prince-louis-rwagasore-commercial-street-lined-with-shopfronts-and-shade-trees","shopping-dining","images/Neighborhood_POIs/bi-bujumbura/rohero/chaussee-prince-louis-rwagasore-commercial-street-lined-with-shopfronts-and-shade-trees.png","text-only","","2026-07-18T00:46:19.785304+00:00"
"neighborhoods/bi-bujumbura/rohero","Rohero","Bujumbura","Rohero, Bujumbura, Burundi","Regina Mundi Cathedral modernist facade with tall freestanding bell tower and arched windows","regina-mundi-cathedral-modernist-facade-with-tall-freestanding-bell-tower-and-arched-windows","culture-architecture","images/Neighborhood_POIs/bi-bujumbura/rohero/regina-mundi-cathedral-modernist-facade-with-tall-freestanding-bell-tower-and-arched-windows.png","places-photo","Niyonkuru Didier (Google Maps contributor)","2026-07-18T00:48:05.641458+00:00"
"neighborhoods/br-acailandia/city-centre","City Centre","Açailândia","City Centre, Açailândia, Brazil","Igreja Matriz Sao Francisco de Assis twin-towered cream facade with triangular central gable and grand staircase","igreja-matriz-sao-francisco-de-assis-twin-towered-cream-facade-with-triangular-central-gable-and-grand-staircase","anchor","images/Neighborhood_POIs/br-acailandia/city-centre/igreja-matriz-sao-francisco-de-assis-twin-towered-cream-facade-with-triangular-central-gable-and-grand-staircase.png","text-only","","2026-07-18T00:50:30.794177+00:00"
"neighborhoods/br-acailandia/city-centre","City Centre","Açailândia","City Centre, Açailândia, Brazil","Praca da Boa Esperanca open terraced hillside lawns with stone benches, young shade trees and white retaining walls overlooking the town","praca-da-boa-esperanca-open-terraced-hillside-lawns-with-stone-benches-young-shade-trees-and-white-retaining-walls-overlooking-the-town","outdoors","images/Neighborhood_POIs/br-acailandia/city-centre/praca-da-boa-esperanca-open-terraced-hillside-lawns-with-stone-benches-young-shade-trees-and-white-retaining-walls-overlooking-the-town.png","text-only","","2026-07-18T00:55:40.572370+00:00"
"neighborhoods/br-acailandia/city-centre","City Centre","Açailândia","City Centre, Açailândia, Brazil","Mercado Municipal open-air produce stalls under canvas awnings beside simple single-storey shop buildings on a brick-paved street","mercado-municipal-open-air-produce-stalls-under-canvas-awnings-beside-simple-single-storey-shop-buildings-on-a-brick-paved-street","shopping-dining","images/Neighborhood_POIs/br-acailandia/city-centre/mercado-municipal-open-air-produce-stalls-under-canvas-awnings-beside-simple-single-storey-shop-buildings-on-a-brick-paved-street.png","text-only","","2026-07-18T01:02:19.915363+00:00"
"neighborhoods/br-acailandia/city-centre","City Centre","Açailândia","City Centre, Açailândia, Brazil","Igreja Nossa Senhora da Conceicao modest peach-painted church with a corner bell tower topped by a pyramidal roof and cross","igreja-nossa-senhora-da-conceicao-modest-peach-painted-church-with-a-corner-bell-tower-topped-by-a-pyramidal-roof-and-cross","culture-architecture","images/Neighborhood_POIs/br-acailandia/city-centre/igreja-nossa-senhora-da-conceicao-modest-peach-painted-church-with-a-corner-bell-tower-topped-by-a-pyramidal-roof-and-cross.png","text-only","","2026-07-18T01:07:30.000004+00:00"
"neighborhoods/br-balsas/city-centre","City Centre","Balsas","City Centre, Balsas, Brazil","Catedral Sagrado Coracao de Jesus modern facade with red and white geometric gable, tall windows and Christ statue on the roof","catedral-sagrado-coracao-de-jesus-modern-facade-with-red-and-white-geometric-gable-tall-windows-and-christ-statue-on-the-roof","anchor","images/Neighborhood_POIs/br-balsas/city-centre/catedral-sagrado-coracao-de-jesus-modern-facade-with-red-and-white-geometric-gable-tall-windows-and-christ-statue-on-the-roof.png","places-photo","Lucas Trindade Pereira (Google Maps contributor)","2026-07-18T01:09:45.375264+00:00"
"neighborhoods/br-balsas/city-centre","City Centre","Balsas","City Centre, Balsas, Brazil","Orla Rio Balsas stepped stone river embankment shaded by mature trees along the green Balsas river","orla-rio-balsas-stepped-stone-river-embankment-shaded-by-mature-trees-along-the-green-balsas-river","outdoors","images/Neighborhood_POIs/br-balsas/city-centre/orla-rio-balsas-stepped-stone-river-embankment-shaded-by-mature-trees-along-the-green-balsas-river.png","places-photo","Valentim Xavier (Google Maps contributor)","2026-07-18T01:11:54.880982+00:00"
"neighborhoods/br-balsas/city-centre","City Centre","Balsas","City Centre, Balsas, Brazil","central market building of simple single-storey construction with awning-shaded produce stands and small shops along a sunny brick-paved street","central-market-building-of-simple-single-storey-construction-with-awning-shaded-produce-stands-and-small-shops-along-a-sunny-brick-paved-street","shopping-dining","images/Neighborhood_POIs/br-balsas/city-centre/central-market-building-of-simple-single-storey-construction-with-awning-shaded-produce-stands-and-small-shops-along-a-sunny-brick-paved-street.png","text-only","","2026-07-18T01:19:14.078086+00:00"
"neighborhoods/br-balsas/city-centre","City Centre","Balsas","City Centre, Balsas, Brazil","Igreja Matriz Santo Antonio historic 1920s church with white walls, coral-pink trim, single square bell tower with pointed spire and pointed-arch windows above a stepped plaza","igreja-matriz-santo-antonio-historic-1920s-church-with-white-walls-coral-pink-trim-single-square-bell-tower-with-pointed-spire-and-pointed-arch-windows-above-a-stepped-plaza","culture-architecture","images/Neighborhood_POIs/br-balsas/city-centre/igreja-matriz-santo-antonio-historic-1920s-church-with-white-walls-coral-pink-trim-single-square-bell-tower-with-pointed-spire-and-pointed-arch-windows-above-a-stepped-plaza.png","text-only","","2026-07-18T01:22:52.164575+00:00"
"neighborhoods/br-campo-largo/city-centre","City Centre","Campo Largo","City Centre, Campo Largo, Brazil","Igreja Matriz Nossa Senhora da Piedade neo-Gothic church with twin spired towers, pale grey facade, rose window and orange tiled roof on a paved central square","igreja-matriz-nossa-senhora-da-piedade-neo-gothic-church-with-twin-spired-towers-pale-grey-facade-rose-window-and-orange-tiled-roof-on-a-paved-central-square","anchor","images/Neighborhood_POIs/br-campo-largo/city-centre/igreja-matriz-nossa-senhora-da-piedade-neo-gothic-church-with-twin-spired-towers-pale-grey-facade-rose-window-and-orange-tiled-roof-on-a-paved-central-square.png","text-only","","2026-07-18T01:25:24.208094+00:00"
"neighborhoods/br-campo-largo/city-centre","City Centre","Campo Largo","City Centre, Campo Largo, Brazil","Parque Newton Puppi wide open lawns with a tall solitary palm, araucaria pines and a historic white estate house in the distance","parque-newton-puppi-wide-open-lawns-with-a-tall-solitary-palm-araucaria-pines-and-a-historic-white-estate-house-in-the-distance","outdoors","images/Neighborhood_POIs/br-campo-largo/city-centre/parque-newton-puppi-wide-open-lawns-with-a-tall-solitary-palm-araucaria-pines-and-a-historic-white-estate-house-in-the-distance.png","places-photo","EGIL PEREIRA DE ARAUJO (Google Maps contributor)","2026-07-18T01:27:34.521491+00:00"
"neighborhoods/br-campo-largo/city-centre","City Centre","Campo Largo","City Centre, Campo Largo, Brazil","Rua XV de Novembro low-rise commercial street with small shops under fabric awnings, tiled sidewalks and young street trees","rua-xv-de-novembro-low-rise-commercial-street-with-small-shops-under-fabric-awnings-tiled-sidewalks-and-young-street-trees","shopping-dining","images/Neighborhood_POIs/br-campo-largo/city-centre/rua-xv-de-novembro-low-rise-commercial-street-with-small-shops-under-fabric-awnings-tiled-sidewalks-and-young-street-trees.png","text-only","","2026-07-18T01:32:25.657973+00:00"
"neighborhoods/br-campo-largo/city-centre","City Centre","Campo Largo","City Centre, Campo Largo, Brazil","Igreja Nossa Senhora do Rocio cream-coloured historic chapel with a slender central bell tower, rose window and stone path across lawns","igreja-nossa-senhora-do-rocio-cream-coloured-historic-chapel-with-a-slender-central-bell-tower-rose-window-and-stone-path-across-lawns","culture-architecture","images/Neighborhood_POIs/br-campo-largo/city-centre/igreja-nossa-senhora-do-rocio-cream-coloured-historic-chapel-with-a-slender-central-bell-tower-rose-window-and-stone-path-across-lawns.png","places-photo","Tangryane Goltz Advocacia (Google Maps contributor)","2026-07-18T01:35:50.761504+00:00"
"neighborhoods/br-cuiaba/centro","Centro","Cuiabá","Centro, Cuiabá, Brazil","Praca Alencastro main civic square with terracotta-toned paving, tall royal palms, green garden beds and a white mid-century clock tower building","praca-alencastro-main-civic-square-with-terracotta-toned-paving-tall-royal-palms-green-garden-beds-and-a-white-mid-century-clock-tower-building","anchor","images/Neighborhood_POIs/br-cuiaba/centro/praca-alencastro-main-civic-square-with-terracotta-toned-paving-tall-royal-palms-green-garden-beds-and-a-white-mid-century-clock-tower-building.png","text-only","","2026-07-18T01:38:33.946339+00:00"
"neighborhoods/br-cuiaba/centro","Centro","Cuiabá","Centro, Cuiabá, Brazil","Praca Ipiranga tree-shaded square with an ornate historic bandstand and a tiered cast-iron fountain among tall palms","praca-ipiranga-tree-shaded-square-with-an-ornate-historic-bandstand-and-a-tiered-cast-iron-fountain-among-tall-palms","outdoors","images/Neighborhood_POIs/br-cuiaba/centro/praca-ipiranga-tree-shaded-square-with-an-ornate-historic-bandstand-and-a-tiered-cast-iron-fountain-among-tall-palms.png","places-photo","Pilgrim (Google Maps contributor)","2026-07-18T01:41:04.141531+00:00"
