"parent_id","neighborhood","city","destination","poi_name","poi_slug","category","s3_key","ref_photo_reference","ref_attribution","generated_at"
"neighborhoods/ao-uige/city-center","City Center","Uíge","City Center, Uíge, Angola","Catedral da Sé","catedral-da-se","culture-architecture","images/Neighborhood_POIs/ao-uige/city-center/catedral-da-se.png","places-photo","Rui Cardoso (Google Maps contributor)","2026-07-17T22:28:57.504437+00:00"
"neighborhoods/ao-uige/city-center","City Center","Uíge","City Center, Uíge, Angola","Rua do Comércio","rua-do-comercio","shopping-dining","images/Neighborhood_POIs/ao-uige/city-center/rua-do-comercio.png","text-only","","2026-07-17T22:48:23.561273+00:00"
"neighborhoods/ao-uige/city-center","City Center","Uíge","City Center, Uíge, Angola","Praça da Independência","praca-da-independencia","outdoors","images/Neighborhood_POIs/ao-uige/city-center/praca-da-independencia.png","text-only","","2026-07-17T22:51:31.525518+00:00"
"neighborhoods/af-mazar-e-sharif/city-centre","City Centre","Mazār-e Sharīf","City Centre, Mazār-e Sharīf, Afghanistan","Holy Shrine of Hazrat Ali (Blue Mosque)","holy-shrine-of-hazrat-ali-blue-mosque","anchor","images/Neighborhood_POIs/af-mazar-e-sharif/city-centre/holy-shrine-of-hazrat-ali-blue-mosque.png","places-photo","Shamsullah Khanzai (Google Maps contributor)","2026-07-17T22:54:44.607532+00:00"
"neighborhoods/af-mazar-e-sharif/city-centre","City Centre","Mazār-e Sharīf","City Centre, Mazār-e Sharīf, Afghanistan","Mawlana Jalaluddin Balkhi Park","mawlana-jalaluddin-balkhi-park","outdoors","images/Neighborhood_POIs/af-mazar-e-sharif/city-centre/mawlana-jalaluddin-balkhi-park.png","places-photo","Explore Afghanistan (Google Maps contributor)","2026-07-17T22:57:46.461485+00:00"
"neighborhoods/ar-merlo/centro","Centro","Merlo","Centro, Merlo, Argentina","Plaza San Martín","plaza-san-martin","anchor","images/Neighborhood_POIs/ar-merlo/centro/plaza-san-martin.png","places-photo","Juan Pablo welsch (Google Maps contributor)","2026-07-17T23:21:00.575339+00:00"
"neighborhoods/ar-merlo/centro","Centro","Merlo","Centro, Merlo, Argentina","Parroquia Nuestra Señora de la Merced","parroquia-nuestra-senora-de-la-merced","culture-architecture","images/Neighborhood_POIs/ar-merlo/centro/parroquia-nuestra-senora-de-la-merced.png","places-photo","Angelfoton (Google Maps contributor)","2026-07-17T23:23:16.377386+00:00"
"neighborhoods/ar-merlo/centro","Centro","Merlo","Centro, Merlo, Argentina","Parque Presidente Néstor Kirchner","parque-presidente-nestor-kirchner","outdoors","images/Neighborhood_POIs/ar-merlo/centro/parque-presidente-nestor-kirchner.png","places-photo","johanna cabrera (Google Maps contributor)","2026-07-17T23:26:23.185025+00:00"
"neighborhoods/ar-merlo/centro","Centro","Merlo","Centro, Merlo, Argentina","Lemon Deli & Market café","lemon-deli-market-cafe","shopping-dining","images/Neighborhood_POIs/ar-merlo/centro/lemon-deli-market-cafe.png","places-photo","Guido (Google Maps contributor)","2026-07-17T23:37:29.712121+00:00"
"neighborhoods/ar-santa-fe/recoleta","Recoleta","Santa Fe","Recoleta, Santa Fe, Argentina","Parque Juan de Garay","parque-juan-de-garay","anchor","images/Neighborhood_POIs/ar-santa-fe/recoleta/parque-juan-de-garay.png","places-photo","Lala C (Google Maps contributor)","2026-07-17T23:39:51.831513+00:00"
"neighborhoods/ar-santa-fe/recoleta","Recoleta","Santa Fe","Recoleta, Santa Fe, Argentina","Puente Colgante","puente-colgante","culture-architecture","images/Neighborhood_POIs/ar-santa-fe/recoleta/puente-colgante.png","places-photo","Constantin Sarmasan (Google Maps contributor)","2026-07-17T23:49:47.317632+00:00"
"neighborhoods/ar-santa-fe/recoleta","Recoleta","Santa Fe","Recoleta, Santa Fe, Argentina","Parque del Sur","parque-del-sur","outdoors","images/Neighborhood_POIs/ar-santa-fe/recoleta/parque-del-sur.png","places-photo","Myrsan23 (Google Maps contributor)","2026-07-18T00:00:29.466246+00:00"
"neighborhoods/ar-santa-fe/recoleta","Recoleta","Santa Fe","Recoleta, Santa Fe, Argentina","Boulevard Gálvez","boulevard-galvez","shopping-dining","images/Neighborhood_POIs/ar-santa-fe/recoleta/boulevard-galvez.png","places-photo","Ricardo Nelli (Google Maps contributor)","2026-07-18T00:04:04.112749+00:00"
"neighborhoods/au-logan-city/beenleigh","Beenleigh","Logan City","Beenleigh, Logan City, Australia","Beenleigh Town Square","beenleigh-town-square","anchor","images/Neighborhood_POIs/au-logan-city/beenleigh/beenleigh-town-square.png","places-photo","Jeff Muir (Google Maps contributor)","2026-07-18T00:08:02.228383+00:00"
"neighborhoods/au-logan-city/beenleigh","Beenleigh","Logan City","Beenleigh, Logan City, Australia","Doug Larsen Park","doug-larsen-park","outdoors","images/Neighborhood_POIs/au-logan-city/beenleigh/doug-larsen-park.png","places-photo","Andrew (Google Maps contributor)","2026-07-18T00:09:49.593162+00:00"
"neighborhoods/au-logan-city/beenleigh","Beenleigh","Logan City","Beenleigh, Logan City, Australia","Beenleigh Marketplace","beenleigh-marketplace","shopping-dining","images/Neighborhood_POIs/au-logan-city/beenleigh/beenleigh-marketplace.png","places-photo","Beenleigh Marketplace (Google Maps contributor)","2026-07-18T00:21:25.833521+00:00"
"neighborhoods/au-logan-city/beenleigh","Beenleigh","Logan City","Beenleigh, Logan City, Australia","Beenleigh Historical Village and Museum","beenleigh-historical-village-and-museum","culture-architecture","images/Neighborhood_POIs/au-logan-city/beenleigh/beenleigh-historical-village-and-museum.png","places-photo","Kristie Clark (Google Maps contributor)","2026-07-18T00:28:18.051486+00:00"
"neighborhoods/ba-tuzla/city-centre","City Centre","Tuzla","City Centre, Tuzla, Bosnia and Herzegovina","Trg Slobode","trg-slobode","anchor","images/Neighborhood_POIs/ba-tuzla/city-centre/trg-slobode.png","places-photo","Zlatan Hodžić (Google Maps contributor)","2026-07-18T00:30:50.279384+00:00"
"neighborhoods/ba-tuzla/city-centre","City Centre","Tuzla","City Centre, Tuzla, Bosnia and Herzegovina","Gradski park","gradski-park","outdoors","images/Neighborhood_POIs/ba-tuzla/city-centre/gradski-park.png","places-photo","Emina Ahmetovic (Google Maps contributor)","2026-07-18T00:34:26.804685+00:00"
"neighborhoods/ba-tuzla/city-centre","City Centre","Tuzla","City Centre, Tuzla, Bosnia and Herzegovina","Korzo pedestrian street","korzo-pedestrian-street","shopping-dining","images/Neighborhood_POIs/ba-tuzla/city-centre/korzo-pedestrian-street.png","text-only","","2026-07-18T00:38:32.056169+00:00"
"neighborhoods/ba-tuzla/city-centre","City Centre","Tuzla","City Centre, Tuzla, Bosnia and Herzegovina","Cathedral of the Dormition of the Mother of God","cathedral-of-the-dormition-of-the-mother-of-god","culture-architecture","images/Neighborhood_POIs/ba-tuzla/city-centre/cathedral-of-the-dormition-of-the-mother-of-god.png","places-photo","Samir Zahirovic (Google Maps contributor)","2026-07-18T00:42:33.893209+00:00"
"neighborhoods/bd-savar/central","Central","Savar","Central, Savar, Bangladesh","Savar Upazila Parishad","savar-upazila-parishad","anchor","images/Neighborhood_POIs/bd-savar/central/savar-upazila-parishad.png","places-photo","Biddut Khoshnobish (Google Maps contributor)","2026-07-18T00:50:02.082936+00:00"
"neighborhoods/bd-savar/central","Central","Savar","Central, Savar, Bangladesh","Bank Town Park","bank-town-park","outdoors","images/Neighborhood_POIs/bd-savar/central/bank-town-park.png","places-photo","Md. Nawshin Zaman (Google Maps contributor)","2026-07-18T00:52:28.672272+00:00"
"neighborhoods/bd-savar/central","Central","Savar","Central, Savar, Bangladesh","Savar City Center","savar-city-center","shopping-dining","images/Neighborhood_POIs/bd-savar/central/savar-city-center.png","places-photo","Mamun (Google Maps contributor)","2026-07-18T01:03:53.705099+00:00"
"neighborhoods/bd-savar/central","Central","Savar","Central, Savar, Bangladesh","Savar Upazila Model Masjid","savar-upazila-model-masjid","culture-architecture","images/Neighborhood_POIs/bd-savar/central/savar-upazila-model-masjid.png","places-photo","Alpha (Google Maps contributor)","2026-07-18T01:07:43.147435+00:00"
"neighborhoods/be-leuven/binnenstad","Binnenstad","Leuven","Binnenstad, Leuven, Belgium","Leuven Town Hall","leuven-town-hall","anchor","images/Neighborhood_POIs/be-leuven/binnenstad/leuven-town-hall.png","places-photo","Historisch Stadhuis van Leuven (Google Maps contributor)","2026-07-18T01:11:37.191739+00:00"
"neighborhoods/be-leuven/binnenstad","Binnenstad","Leuven","Binnenstad, Leuven, Belgium","Kruidtuin Botanical Garden","kruidtuin-botanical-garden","outdoors","images/Neighborhood_POIs/be-leuven/binnenstad/kruidtuin-botanical-garden.png","places-photo","Roel Stijl (Google Maps contributor)","2026-07-18T01:15:05.345629+00:00"
"neighborhoods/be-leuven/binnenstad","Binnenstad","Leuven","Binnenstad, Leuven, Belgium","Oude Markt","oude-markt","shopping-dining","images/Neighborhood_POIs/be-leuven/binnenstad/oude-markt.png","places-photo","Oude Markt - De Langste Toog ter Wereld (Google Maps contributor)","2026-07-18T01:18:30.011503+00:00"
"neighborhoods/be-leuven/binnenstad","Binnenstad","Leuven","Binnenstad, Leuven, Belgium","St. Peter's Church","st-peter-s-church","culture-architecture","images/Neighborhood_POIs/be-leuven/binnenstad/st-peter-s-church.png","places-photo","Mathieu Blondeel (Google Maps contributor)","2026-07-18T01:21:37.982898+00:00"
"neighborhoods/bh-ar-rifa/city-centre","City Centre","Ar Rifā‘","City Centre, Ar Rifā‘, Bahrain","Riffa Fort","riffa-fort","anchor","images/Neighborhood_POIs/bh-ar-rifa/city-centre/riffa-fort.png","places-photo","Tino (Google Maps contributor)","2026-07-18T01:25:01.345553+00:00"
"neighborhoods/bh-ar-rifa/city-centre","City Centre","Ar Rifā‘","City Centre, Ar Rifā‘, Bahrain","Al Hunaynia Park","al-hunaynia-park","outdoors","images/Neighborhood_POIs/bh-ar-rifa/city-centre/al-hunaynia-park.png","places-photo","عبدالحميد (Google Maps contributor)","2026-07-18T01:27:18.468755+00:00"
"neighborhoods/bh-ar-rifa/city-centre","City Centre","Ar Rifā‘","City Centre, Ar Rifā‘, Bahrain","East Riffa Market","east-riffa-market","shopping-dining","images/Neighborhood_POIs/bh-ar-rifa/city-centre/east-riffa-market.png","text-only","","2026-07-18T01:33:27.585407+00:00"
"neighborhoods/bh-ar-rifa/city-centre","City Centre","Ar Rifā‘","City Centre, Ar Rifā‘, Bahrain","Riffa Clock Tower","riffa-clock-tower","culture-architecture","images/Neighborhood_POIs/bh-ar-rifa/city-centre/riffa-clock-tower.png","places-photo","Ehdaa Ibrahim (Google Maps contributor)","2026-07-18T01:37:18.378086+00:00"
"neighborhoods/bo-santa-cruz-de-la-sierra/las-palmas","Las Palmas","Santa Cruz de la Sierra","Las Palmas, Santa Cruz de la Sierra, Bolivia","Plaza y Parque Urbano Osvaldo Monasterio Añez","plaza-y-parque-urbano-osvaldo-monasterio-anez","anchor","images/Neighborhood_POIs/bo-santa-cruz-de-la-sierra/las-palmas/plaza-y-parque-urbano-osvaldo-monasterio-anez.png","places-photo","Eduardo Poma (Google Maps contributor)","2026-07-18T01:39:44.408102+00:00"
"neighborhoods/bo-santa-cruz-de-la-sierra/las-palmas","Las Palmas","Santa Cruz de la Sierra","Las Palmas, Santa Cruz de la Sierra, Bolivia","Cambódromo","cambodromo","outdoors","images/Neighborhood_POIs/bo-santa-cruz-de-la-sierra/las-palmas/cambodromo.png","places-photo","ErwinJ LopezR (Google Maps contributor)","2026-07-18T01:48:49.875312+00:00"
"neighborhoods/bo-santa-cruz-de-la-sierra/las-palmas","Las Palmas","Santa Cruz de la Sierra","Las Palmas, Santa Cruz de la Sierra, Bolivia","Las Brisas Mall","las-brisas-mall","shopping-dining","images/Neighborhood_POIs/bo-santa-cruz-de-la-sierra/las-palmas/las-brisas-mall.png","text-only","","2026-07-18T01:52:48.383953+00:00"
"neighborhoods/bo-santa-cruz-de-la-sierra/las-palmas","Las Palmas","Santa Cruz de la Sierra","Las Palmas, Santa Cruz de la Sierra, Bolivia","Parroquia Anunciación del Señor","parroquia-anunciacion-del-senor","culture-architecture","images/Neighborhood_POIs/bo-santa-cruz-de-la-sierra/las-palmas/parroquia-anunciacion-del-senor.png","places-photo","Bruno Solíz (Google Maps contributor)","2026-07-18T01:59:13.367516+00:00"
"neighborhoods/br-araxa/city-centre","City Centre","Araxá","City Centre, Araxá, Brazil","Santuário São Domingos de Gusmão","santuario-sao-domingos-de-gusmao","anchor","images/Neighborhood_POIs/br-araxa/city-centre/santuario-sao-domingos-de-gusmao.png","places-photo","Herminio (Google Maps contributor)","2026-07-18T02:01:29.454240+00:00"
"neighborhoods/br-araxa/city-centre","City Centre","Araxá","City Centre, Araxá, Brazil","Praça Governador Valadares","praca-governador-valadares","outdoors","images/Neighborhood_POIs/br-araxa/city-centre/praca-governador-valadares.png","places-photo","Daniel Alves (Google Maps contributor)","2026-07-18T02:03:48.053405+00:00"
"neighborhoods/br-araxa/city-centre","City Centre","Araxá","City Centre, Araxá, Brazil","Calçadão de Araxá","calcadao-de-araxa","shopping-dining","images/Neighborhood_POIs/br-araxa/city-centre/calcadao-de-araxa.png","text-only","","2026-07-18T02:10:14.527610+00:00"
"neighborhoods/br-araxa/city-centre","City Centre","Araxá","City Centre, Araxá, Brazil","Museu Dona Beja","museu-dona-beja","culture-architecture","images/Neighborhood_POIs/br-araxa/city-centre/museu-dona-beja.png","places-photo","Talles (Google Maps contributor)","2026-07-18T02:13:33.613070+00:00"
"neighborhoods/br-camacari/city-centre","City Centre","Camaçari","City Centre, Camaçari, Brazil","Praça Desembargador Montenegro","praca-desembargador-montenegro","anchor","images/Neighborhood_POIs/br-camacari/city-centre/praca-desembargador-montenegro.png","places-photo","Agnaldo Júnior (Google Maps contributor)","2026-07-18T02:18:21.425401+00:00"
"neighborhoods/br-camacari/city-centre","City Centre","Camaçari","City Centre, Camaçari, Brazil","Horto de Camaçari","horto-de-camacari","outdoors","images/Neighborhood_POIs/br-camacari/city-centre/horto-de-camacari.png","places-photo","Ricardo Dominguez (Google Maps contributor)","2026-07-18T02:21:26.827452+00:00"
"neighborhoods/br-camacari/city-centre","City Centre","Camaçari","City Centre, Camaçari, Brazil","Boulevard Shopping Camaçari","boulevard-shopping-camacari","shopping-dining","images/Neighborhood_POIs/br-camacari/city-centre/boulevard-shopping-camacari.png","text-only","","2026-07-18T02:25:01.105841+00:00"
"neighborhoods/br-camacari/city-centre","City Centre","Camaçari","City Centre, Camaçari, Brazil","Catedral São Thomaz de Cantuária","catedral-sao-thomaz-de-cantuaria","culture-architecture","images/Neighborhood_POIs/br-camacari/city-centre/catedral-sao-thomaz-de-cantuaria.png","places-photo","Tonny Meireles (Google Maps contributor)","2026-07-18T02:35:20.722387+00:00"
"neighborhoods/br-coronel-fabriciano/city-centre","City Centre","Coronel Fabriciano","City Centre, Coronel Fabriciano, Brazil","Catedral de São Sebastião","catedral-de-sao-sebastiao","anchor","images/Neighborhood_POIs/br-coronel-fabriciano/city-centre/catedral-de-sao-sebastiao.png","places-photo","Adriano Jardim (Google Maps contributor)","2026-07-18T02:40:34.123079+00:00"
"neighborhoods/br-coronel-fabriciano/city-centre","City Centre","Coronel Fabriciano","City Centre, Coronel Fabriciano, Brazil","The Station Square","the-station-square","outdoors","images/Neighborhood_POIs/br-coronel-fabriciano/city-centre/the-station-square.png","places-photo","Silvinha Silvia (Google Maps contributor)","2026-07-18T02:47:37.112818+00:00"
"neighborhoods/br-coronel-fabriciano/city-centre","City Centre","Coronel Fabriciano","City Centre, Coronel Fabriciano, Brazil","Rua Pedro Nolasco shopping street","rua-pedro-nolasco-shopping-street","shopping-dining","images/Neighborhood_POIs/br-coronel-fabriciano/city-centre/rua-pedro-nolasco-shopping-street.png","text-only","","2026-07-18T02:51:13.805831+00:00"
"neighborhoods/br-coronel-fabriciano/city-centre","City Centre","Coronel Fabriciano","City Centre, Coronel Fabriciano, Brazil","Prefeitura Municipal de Coronel Fabriciano","prefeitura-municipal-de-coronel-fabriciano","culture-architecture","images/Neighborhood_POIs/br-coronel-fabriciano/city-centre/prefeitura-municipal-de-coronel-fabriciano.png","places-photo","Patricia Souza (Google Maps contributor)","2026-07-18T03:15:05.545982+00:00"
"neighborhoods/br-grajau/town-center","Town Center","Grajaú","Town Center, Grajaú, Brazil","Paróquia São Francisco de Assis","paroquia-sao-francisco-de-assis","anchor","images/Neighborhood_POIs/br-grajau/town-center/paroquia-sao-francisco-de-assis.png","places-photo","Carlos (Google Maps contributor)","2026-07-18T03:22:08.885356+00:00"
"neighborhoods/br-grajau/town-center","Town Center","Grajaú","Town Center, Grajaú, Brazil","Praça da Família","praca-da-familia","outdoors","images/Neighborhood_POIs/br-grajau/town-center/praca-da-familia.png","places-photo","Ygor Garcia (Google Maps contributor)","2026-07-18T03:39:37.197909+00:00"
"neighborhoods/br-grajau/town-center","Town Center","Grajaú","Town Center, Grajaú, Brazil","Churrascaria Braseiro Grill","churrascaria-braseiro-grill","shopping-dining","images/Neighborhood_POIs/br-grajau/town-center/churrascaria-braseiro-grill.png","places-photo","Churrascaria Braseiro Grill (Google Maps contributor)","2026-07-18T03:43:50.484635+00:00"
"neighborhoods/br-grajau/town-center","Town Center","Grajaú","Town Center, Grajaú, Brazil","Paróquia de Nosso Senhor do Bonfim e São José","paroquia-de-nosso-senhor-do-bonfim-e-sao-jose","culture-architecture","images/Neighborhood_POIs/br-grajau/town-center/paroquia-de-nosso-senhor-do-bonfim-e-sao-jose.png","places-photo","Carlos (Google Maps contributor)","2026-07-18T03:49:35.305365+00:00"
"neighborhoods/br-itapipoca/city-centre","City Centre","Itapipoca","City Centre, Itapipoca, Brazil","Catedral de Nossa Senhora das Mercês","catedral-de-nossa-senhora-das-merces","anchor","images/Neighborhood_POIs/br-itapipoca/city-centre/catedral-de-nossa-senhora-das-merces.png","places-photo","Rosana Teixeira (Google Maps contributor)","2026-07-18T03:54:03.955314+00:00"
"neighborhoods/br-itapipoca/city-centre","City Centre","Itapipoca","City Centre, Itapipoca, Brazil","Praça da Matriz","praca-da-matriz","outdoors","images/Neighborhood_POIs/br-itapipoca/city-centre/praca-da-matriz.png","places-photo","Artur Santos (Google Maps contributor)","2026-07-18T03:56:59.251595+00:00"
"neighborhoods/br-itapipoca/city-centre","City Centre","Itapipoca","City Centre, Itapipoca, Brazil","Mercado Municipal de Itapipoca","mercado-municipal-de-itapipoca","shopping-dining","images/Neighborhood_POIs/br-itapipoca/city-centre/mercado-municipal-de-itapipoca.png","places-photo","Valdite JOAO de Sousa (Google Maps contributor)","2026-07-18T04:08:44.208487+00:00"
"neighborhoods/br-itapipoca/city-centre","City Centre","Itapipoca","City Centre, Itapipoca, Brazil","Praça dos Três Climas","praca-dos-tres-climas","culture-architecture","images/Neighborhood_POIs/br-itapipoca/city-centre/praca-dos-tres-climas.png","places-photo","TONY FZ25 (Google Maps contributor)","2026-07-18T05:57:49.290445+00:00"
"neighborhoods/br-luis-eduardo-magalhaes/city-centre","City Centre","Luis Eduardo Magalhães","City Centre, Luis Eduardo Magalhães, Brazil","Matriz Paróquia Nossa Senhora Aparecida","matriz-paroquia-nossa-senhora-aparecida","anchor","images/Neighborhood_POIs/br-luis-eduardo-magalhaes/city-centre/matriz-paroquia-nossa-senhora-aparecida.png","places-photo","Fabio Rosa Pinto (Google Maps contributor)","2026-07-18T06:01:34.264452+00:00"
"neighborhoods/br-luis-eduardo-magalhaes/city-centre","City Centre","Luis Eduardo Magalhães","City Centre, Luis Eduardo Magalhães, Brazil","Praça do Jardim Paraíso","praca-do-jardim-paraiso","outdoors","images/Neighborhood_POIs/br-luis-eduardo-magalhaes/city-centre/praca-do-jardim-paraiso.png","places-photo","Jorge Porto (Google Maps contributor)","2026-07-18T06:03:55.068611+00:00"
"neighborhoods/br-luis-eduardo-magalhaes/city-centre","City Centre","Luis Eduardo Magalhães","City Centre, Luis Eduardo Magalhães, Brazil","Churrascaria Boi na Brasa","churrascaria-boi-na-brasa","shopping-dining","images/Neighborhood_POIs/br-luis-eduardo-magalhaes/city-centre/churrascaria-boi-na-brasa.png","places-photo","Churrascaria & Pizzaria Boi na Brasa (Google Maps contributor)","2026-07-18T06:14:12.293007+00:00"
"neighborhoods/br-luis-eduardo-magalhaes/city-centre","City Centre","Luis Eduardo Magalhães","City Centre, Luis Eduardo Magalhães, Brazil","Prefeitura Municipal de Luís Eduardo Magalhães","prefeitura-municipal-de-luis-eduardo-magalhaes","culture-architecture","images/Neighborhood_POIs/br-luis-eduardo-magalhaes/city-centre/prefeitura-municipal-de-luis-eduardo-magalhaes.png","text-only","","2026-07-18T06:23:14.875364+00:00"
"neighborhoods/br-olinda/sitio-historico","Sítio Histórico","Olinda","Sítio Histórico, Olinda, Brazil","Catedral da Sé São Salvador do Mundo","catedral-da-se-sao-salvador-do-mundo","anchor","images/Neighborhood_POIs/br-olinda/sitio-historico/catedral-da-se-sao-salvador-do-mundo.png","places-photo","Catedral da Sé São Salvador do Mundo (Google Maps contributor)","2026-07-18T06:25:16.047191+00:00"
"neighborhoods/br-olinda/sitio-historico","Sítio Histórico","Olinda","Sítio Histórico, Olinda, Brazil","Praça do Carmo","praca-do-carmo","outdoors","images/Neighborhood_POIs/br-olinda/sitio-historico/praca-do-carmo.png","places-photo","Paulo Carneiro (Google Maps contributor)","2026-07-18T06:29:26.770065+00:00"
"neighborhoods/br-olinda/sitio-historico","Sítio Histórico","Olinda","Sítio Histórico, Olinda, Brazil","Mercado da Ribeira","mercado-da-ribeira","shopping-dining","images/Neighborhood_POIs/br-olinda/sitio-historico/mercado-da-ribeira.png","places-photo","Arquiteto l MaxMiller Batista (Google Maps contributor)","2026-07-18T06:35:12.620146+00:00"
"neighborhoods/br-olinda/sitio-historico","Sítio Histórico","Olinda","Sítio Histórico, Olinda, Brazil","Basílica e Mosteiro de São Bento","basilica-e-mosteiro-de-sao-bento","culture-architecture","images/Neighborhood_POIs/br-olinda/sitio-historico/basilica-e-mosteiro-de-sao-bento.png","places-photo","Basílica e Mosteiro de São Bento (Google Maps contributor)","2026-07-18T06:39:30.316225+00:00"
"neighborhoods/br-piraquara/city-centre","City Centre","Piraquara","City Centre, Piraquara, Brazil","Paróquia Senhor Bom Jesus dos Passos","paroquia-senhor-bom-jesus-dos-passos","anchor","images/Neighborhood_POIs/br-piraquara/city-centre/paroquia-senhor-bom-jesus-dos-passos.png","places-photo","Bruno Oliveira (Google Maps contributor)","2026-07-18T06:46:48.691899+00:00"
"neighborhoods/br-piraquara/city-centre","City Centre","Piraquara","City Centre, Piraquara, Brazil","Parque das Águas Jacob Simião","parque-das-aguas-jacob-simiao","outdoors","images/Neighborhood_POIs/br-piraquara/city-centre/parque-das-aguas-jacob-simiao.png","places-photo","Celso Sidor (Google Maps contributor)","2026-07-18T07:04:33.850338+00:00"
"neighborhoods/br-piraquara/city-centre","City Centre","Piraquara","City Centre, Piraquara, Brazil","Casa da Memória Manoel Alves Pereira","casa-da-memoria-manoel-alves-pereira","culture-architecture","images/Neighborhood_POIs/br-piraquara/city-centre/casa-da-memoria-manoel-alves-pereira.png","places-photo","Bruno Oliveira (Google Maps contributor)","2026-07-18T07:15:54.172759+00:00"
"neighborhoods/br-piraquara/city-centre","City Centre","Piraquara","City Centre, Piraquara, Brazil","Avenida Getúlio Vargas shopping street","avenida-getulio-vargas-shopping-street","shopping-dining","images/Neighborhood_POIs/br-piraquara/city-centre/avenida-getulio-vargas-shopping-street.png","text-only","","2026-07-18T07:22:24.983672+00:00"
